,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
7009.0,2022-10-20 01:00:00,15658.324648415,0,13864.0257736532,0,741.90612085431,-55.2141037627861,0,-5.03925248279091,0,-17.1805841824665,7009.0,10/20/2022,1.0
7010.0,2022-10-20 02:00:00,14587.4675425119,0,14341.5844466478,0,682.536098719319,-14.1895655928551,0,-5.15165216642194,0,-16.8173583012304,7010.0,10/20/2022,2.0
7011.0,2022-10-20 03:00:00,14993.4852557732,0,15644.6502203268,0,642.020547771994,-15.274650020544,0,-5.15165216642194,0,-16.228125205003,7011.0,10/20/2022,3.0
7012.0,2022-10-20 04:00:00,14916.332812343,0,14908.5238680312,0,620.380676641343,-14.0643635435064,0,-5.07297238788022,0,-17.923179317438,7012.0,10/20/2022,4.0
7013.0,2022-10-20 05:00:00,14611.974635581,0,14929.7674360444,0,592.017670115315,-14.0643635435064,0,-5.01677254606471,0,-16.6357453606124,7013.0,10/20/2022,5.0
7014.0,2022-10-20 06:00:00,14519.8926212632,0,15132.0301399453,0,639.482581834097,-56.0905181082272,0,-2.17680720632083,0,-17.7738531218188,7014.0,10/20/2022,6.0
7015.0,2022-10-20 07:00:00,15442.2018030081,0,15396.5003214984,0,655.226454100664,225.488890877047,0,124.583809336627,0,309.730780616254,7015.0,10/20/2022,7.0
7016.0,2022-10-20 08:00:00,14811.3915132142,0,14669.6493298846,0,702.521696787386,6751.1866389982,0,952.092760164952,0,4213.40407896601,7016.0,10/20/2022,8.0
7017.0,2022-10-20 09:00:00,11789.1199773556,0,14882.0034086036,0,554.591509460083,21381.1295734292,0,1917.38873650043,0,8501.78201566227,7017.0,10/20/2022,9.0
7018.0,2022-10-20 10:00:00,8682.12998412399,0,16569.0582343225,0,679.616377459287,27692.6900831476,0,2470.51507296094,0,9508.10335546995,7018.0,10/20/2022,10.0
7019.0,2022-10-20 11:00:00,10121.1616718322,0,18368.1518009462,0,833.711206284769,25785.4872654185,0,2752.94550467674,0,9430.74027860979,7019.0,10/20/2022,11.0
7020.0,2022-10-20 12:00:00,11678.7613208115,0,19894.6150446546,0,868.747861405157,25391.4764161181,0,2819.23883808231,0,9430.80485209979,7020.0,10/20/2022,12.0
7021.0,2022-10-20 13:00:00,12991.139829069,0,17946.1908911003,0,823.368464872112,20375.1728409287,0,2743.23417201101,0,9732.95228348446,7021.0,10/20/2022,13.0
7022.0,2022-10-20 14:00:00,13267.7385390515,0,15993.197058383,0,780.046305352795,22181.9218810636,0,2497.7420229925,0,9926.88665316265,7022.0,10/20/2022,14.0
7023.0,2022-10-20 15:00:00,12098.8399991302,0,14314.3839754401,0,633.38156622294,20744.2267483922,0,2055.50546774623,0,10040.9194006552,7023.0,10/20/2022,15.0
7024.0,2022-10-20 16:00:00,11327.8249727587,0,12854.9698932589,0,582.275839857871,18938.4793246521,0,1298.36246552705,0,8528.92709651998,7024.0,10/20/2022,16.0
