,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
3961.0,2021-06-15 01:00:00,3427.96301690591,0,5622.44437515695,0,464.618055854517,-7.88006812559768,0,-2.95427443564519,0,-16.4773696437446,3961.0,06/15/2021,1.0
3962.0,2021-06-15 02:00:00,2877.56766652632,0,6029.91731299088,0,435.984552886926,-8.76381408360863,0,-2.87641328711538,0,-16.69497618388,3962.0,06/15/2021,2.0
3963.0,2021-06-15 03:00:00,2358.27936004892,0,5935.7539106155,0,392.689629036629,-8.61652309060681,0,-2.86973947438425,0,-17.0137950682645,3963.0,06/15/2021,3.0
3964.0,2021-06-15 04:00:00,2114.00752268032,0,6207.13454167871,0,367.754836392836,-8.39558660110407,0,-2.94092681018293,0,-16.3356723617959,3964.0,06/15/2021,4.0
3965.0,2021-06-15 05:00:00,1985.58073288455,0,6499.07763370047,0,473.883362276854,-0.957391454511868,0,-0.885392488996072,0,-5.0251928919651,3965.0,06/15/2021,5.0
3966.0,2021-06-15 06:00:00,2125.80101845101,0,6077.8639044203,0,486.836260655281,1687.73384331142,0,69.9993971325387,0,1009.21864821051,3966.0,06/15/2021,6.0
3967.0,2021-06-15 07:00:00,2283.09393694747,0,6233.64160035514,0,299.980972974724,14181.3977427053,0,349.496449707859,0,4741.32769066701,3967.0,06/15/2021,7.0
3968.0,2021-06-15 08:00:00,1690.5560923338,0,5124.34068523082,0,163.784674688938,28814.9788339262,0,740.920015596897,0,7558.25953457202,3968.0,06/15/2021,8.0
3969.0,2021-06-15 09:00:00,1427.87069703592,0,5647.34346887691,0,148.897180329526,37624.9686438409,0,1018.98664764351,0,9405.90606068998,3969.0,06/15/2021,9.0
3970.0,2021-06-15 10:00:00,1594.16653765592,0,6896.05007310651,0,153.329702921972,38396.1842831985,0,1273.68826131846,0,9667.71709217619,3970.0,06/15/2021,10.0
3971.0,2021-06-15 11:00:00,3296.47686444286,0,7706.87858396157,0,204.818863772184,36621.7696905055,0,1378.3225219213,0,9445.70781506591,3971.0,06/15/2021,11.0
3972.0,2021-06-15 12:00:00,4580.27966679277,0,8542.8254564852,0,202.168986135396,37053.9951094693,0,1440.5536010348,0,9563.77707524964,3972.0,06/15/2021,12.0
